24487.0,236,1581,1817
23337.0,231,1551,1782
23009.0,239,1626,1865
23205.0,238,1600,1838
23594.0,239,1550,1790
24077.0,237,1471,1708
23260.0,235,1449,1684
23077.0,240,1707,1947
23991.0,235,1570,1805
23457.0,252,1662,1914
