8206.0,188,197,385
8995.0,185,195,380
9112.0,183,192,375
8181.0,184,194,378
8206.0,182,192,375
8181.0,185,196,381
8848.0,186,196,381
8206.0,185,194,379
8848.0,184,194,378
8181.0,183,193,376
