67055.0,269,325,594
67055.0,282,339,621
67302.0,270,332,602
67055.0,272,329,600
68491.0,273,328,601
67055.0,264,319,583
67302.0,265,321,587
67895.0,267,321,589
67055.0,266,320,586
67055.0,264,319,583
