28965.0,314,4467,4781
28873.0,311,4556,4867
29077.0,312,4518,4830
29138.0,315,4718,5034
28469.0,311,4563,4874
29122.0,311,4286,4597
28854.0,310,4538,4848
28567.0,306,4561,4867
29193.0,330,4449,4780
29130.0,321,4517,4838
