60791.0,305,4656,4961
59848.0,303,4522,4825
61698.0,314,4867,5181
64393.0,307,4466,4774
59733.0,308,4463,4771
62035.0,299,4414,4714
64717.0,297,4452,4750
63827.0,309,4525,4834
61240.0,301,4632,4933
59616.0,315,4841,5157
