45159.0,246,1857,2103
46052.0,242,1804,2047
48625.0,249,1954,2203
46735.0,243,1946,2189
46522.0,246,1856,2102
50601.0,246,1872,2117
49500.0,252,1896,2148
47971.0,245,1732,1977
46244.0,246,1902,2148
46410.0,248,1821,2069
