35613.0,413,637,1051
35619.0,408,645,1054
35619.0,425,653,1078
35774.0,413,638,1051
36034.0,409,634,1044
35674.0,407,633,1040
35389.0,408,635,1043
35516.0,415,640,1056
36110.0,409,635,1044
35674.0,415,643,1058
