23660.0,234,265,499
23695.0,233,269,502
23660.0,229,260,489
23660.0,237,267,503
23660.0,235,266,501
23660.0,229,259,488
24362.0,234,265,499
24362.0,232,263,495
25157.0,235,265,499
23665.0,232,263,495
