15122.0,242,2032,2275
15618.0,236,1884,2120
15136.0,245,1820,2065
14890.0,243,1829,2072
15310.0,247,1897,2144
15284.0,249,1895,2145
15951.0,249,1809,2058
15593.0,241,1807,2048
16303.0,272,1915,2187
15632.0,257,1969,2225
