31152.0,426,9454,9880
31482.0,419,9764,10183
31790.0,418,9717,10134
32192.0,434,9231,9665
32819.0,415,9186,9601
31985.0,413,9729,10142
31930.0,416,9177,9592
31812.0,417,9698,10115
32495.0,424,9628,10052
32454.0,452,10765,11216
