25884.0,239,271,511
25884.0,252,285,537
26638.0,230,262,492
26886.0,238,270,507
26023.0,229,260,489
26824.0,230,262,491
26081.0,228,259,488
26388.0,228,259,488
26638.0,229,259,487
26104.0,237,268,504
