2635.0,421,8833,9254
2603.0,386,8719,9105
2607.0,393,8729,9122
2639.0,384,8922,9306
2602.0,391,8955,9347
2652.0,428,9314,9742
2618.0,410,8436,8846
2530.0,388,9247,9635
2652.0,399,9023,9422
2588.0,383,9162,9545
