112926.0,216,851,1067
115195.0,214,846,1060
116280.0,220,887,1107
115141.0,205,859,1064
117025.0,209,929,1138
113124.0,210,878,1088
113462.0,218,893,1111
118050.0,210,858,1068
117268.0,208,825,1033
112042.0,208,854,1062
