35308.0,422,659,1080
34543.0,413,654,1066
35214.0,427,656,1083
35968.0,413,638,1051
36653.0,413,642,1055
35618.0,412,640,1052
34543.0,416,641,1058
35774.0,419,645,1065
35006.0,419,646,1065
35006.0,418,646,1064
