22547.0,242,1665,1907
23580.0,254,1597,1851
22575.0,238,1670,1909
23235.0,237,1545,1782
23936.0,238,1442,1680
23337.0,238,1617,1855
23536.0,239,1678,1917
22826.0,237,1653,1891
23746.0,243,1594,1837
22877.0,242,1554,1796
