139635.0,212,230,442
132174.0,211,232,443
135900.0,210,230,441
137933.0,220,240,461
131607.0,224,244,468
131607.0,215,235,451
141588.0,210,229,439
135240.0,207,226,433
134394.0,206,226,432
137933.0,208,226,435
