8307.0,187,412,599
8093.0,186,426,612
8158.0,189,388,578
7885.0,188,414,602
7958.0,184,378,562
8193.0,186,418,604
7866.0,188,403,591
8287.0,188,389,577
8153.0,189,441,630
8108.0,186,410,596
