1501.0,221,251,472
1465.0,218,248,466
1498.0,218,248,466
1514.0,222,251,473
1463.0,220,250,469
1474.0,219,248,467
1513.0,221,250,470
1474.0,224,252,476
1474.0,218,248,465
1501.0,224,253,477
