32019.0,358,464,822
32567.0,323,422,745
32567.0,325,423,748
32480.0,321,420,741
32930.0,310,408,718
32114.0,314,413,727
32867.0,308,406,715
31479.0,309,407,716
31479.0,307,406,713
32279.0,307,406,713
